# ABIS-Seq immune-cell RNA-seq signature matrix (Table S5, ABIS-Seq sheet).
# Source: Monaco G, Lee B, Xu W, et al. "RNA-Seq Signatures Normalized by mRNA
#   Abundance Allow Absolute Deconvolution of Human Immune Cell Types."
#   Cell Reports 26(6):1627-1640.e7, 2019. doi:10.1016/j.celrep.2019.01.041; PMID:30726743.
# Provenance: PMC6367568 supplementary file mmc6.xlsx (Table S5), sheet 'ABIS-Seq'.
#   Retrieved via Europe PMC supplementaryFiles endpoint:
#   https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6367568/supplementaryFiles
# Licence: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/) - the Cell Reports
#   article is open access: "(c) 2019 The Authors. This is an open access article under
#   the CC BY license (http://creativecommons.org/licenses/by/4.0/)." Attribution: Monaco 2019.
# Dimensions: 1296 genes x 17 immune cell types. Values are mRNA-abundance-normalised TPM.
# Format: tab-separated; first non-comment line = header (gene-symbol col + 17 cell-type cols).
Gene symbol	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
NAA16	32.362837542708498	27.411919996524698	29.4385231624852	49.169728436168697	63.069613381063299	21.100850001966499	37.695467720497099	20.309277264805399	39.355668588330197	3.1485890526328801	32.560764187244203	17.336658113093002	26.177247593203901	11.921941901070101	50.0851451387867	21.254631206350599	70.282563917766097
PRKAR1B	2.5725280188603898	4.5761515894309897	6.0147183542533398	22.151190181268198	25.723884156242701	4.7266668533730503	9.6522200837761094	7.2017209101517503	11.2001398816217	2.3025263864732699E-2	6.93805497415019	0	2.59177801166528	5.7106768922628799	18.4552017963235	6.8242910319675802	47.173634930850497
NELL2	0	1.9803201362518601	29.9795847144444	195.80590427482599	325.269236994376	1.0830567777267699	91.389356370012095	37.312716383645601	48.978974999218501	0.103044441545787	32.422967806739599	0	0.23621684257283901	3.9937881537212998E-2	0.71601740033769001	0	0
RP11-415F23.2	7.5054358579154901	8.82927312436553	9.8607138654280799	75.979379879229697	75.151397860845805	9.2615550498989396	33.303551346636397	19.151936836820401	20.162380984841601	1.0650030484886801	9.5019418853884794	2.34824081083159	11.6562789940565	3.8443372268630802	29.300484571785798	8.3547582060279808	5.7203466355009303
RNF157	1.5997828860627601	3.1564459778253502	3.5957316670119202	20.2202042250488	19.970646840453899	1.1652054194486801	14.961771915038501	8.1703847384598696	6.1285477135511703	0.939570327450579	3.5059426702556	0.57456687380465199	1.97814944689338	0.93502594761231295	3.8159449132983099	1.3249842932517699	2.0164456412316198
P2RX6	0.42432625064474699	0.55362535029993998	0.27147362897694299	1.0399744445508201	3.5118181957557799	0.36514092193246001	0.71813630275983897	0.71651936158978202	0.787534879104136	0.37218851939631198	0.178382186843695	1.6283785968187401	0.64172488332237398	0.58868641990302395	0.93037034907445104	0.63410054507682601	0.242061405231347
CRTAM	24.564983390684102	23.079208630482299	33.9888228549435	12.645774504892801	42.264584484952401	1.02396365101959	3.49904361882371	11.455326481802301	20.6437994877842	2.3331651668263498	46.686528951658801	0.49422519841152601	20.9215971445979	0.98607905179547195	63.326486038655503	0.75917794659499704	2.09164903578412
DNAH6	0.52303339569057505	0.65042025824831695	0.45058750661744101	2.7820869281470499	2.8060784107544898	0.46330579438833702	1.82538162269606	0.34815399709709099	0.45738646120177401	9.6551705459904602E-2	0.72730831512807803	0.45877516465178803	0.74495463207265999	0.52875833953649298	2.4555841868209898	0.40247092304232401	0.211082250613842
SIRPG-AS1	0.56857876636013005	0.65725200644153103	0.85878877014558497	8.0415134168914602	10.151811123013101	0.113500850514156	6.9830979117926697	2.9711241748466501	4.0132971288511197	0.35048080131303599	2.0729961435189601	0.152766698513255	0.32037360783353402	5.2179461491843403E-2	0.242057232042313	0.59523487252553797	0.202783316147713
CYP2J2	0	0.10149841272895101	0.236710330989617	2.13923245888008	2.8711828387121701	0.67272649494542902	0.35985020878319401	0	7.9290042413326198E-2	0	0.119311997383736	0	0	1.2790613468183401	0	2.9815587678278801	6.64474145363942
RP11-277P12.20	0.257060231069273	8.5275934688337394	7.7631121992154997	0.345977476828849	7.8832221574754504	0.27360647855336201	0.22114814572975	0.69491828597349403	6.0949982244376901	0.11023733972535101	9.5377926541423008	0.16424914155704201	0.77616893365180994	0.11571963630285	3.8516502288751	0.498850972524918	0
DIXDC1	0.217915797224734	0.68812235430873903	0.49877632739212402	1.64387036684681	2.9050747178437701	0.14126486813886799	1.73311469748275	1.09043523056388	0.26240465133477298	0.12097285898803201	0.22308905442954599	0.74337456391599099	0.32650996178653602	0.27828019532436798	0.88136760500314504	0.12697117537296901	0.99999717753020601
FAM153A	0.56782557799390998	0.53969442977347404	1.37592128064345	35.127949154756301	23.5066208495622	1.0402049530100199	22.405036845621002	1.52333427748401	3.6849561381128599	0.103956395013798	2.3212598146680801	0.268817040155788	0.681715820899776	1.0357349216999401	5.2420650060248404	3.8573283876225499	0.89296033894555504
ACER1	1.01741161660365	0.389203663154223	0.34248546365328603	4.3407369051344604	3.71008028321102	0.31097382101856602	2.35101738222833	0.74899177918926996	1.3048125349525099	0.27706580687515803	0.53024092331597295	0.433293748749427	0.83390419355410295	0.59185854981688002	2.5444781000788601	0.46846122443895499	0.20154755243696601
CLDN7	1.6066536803579201	0.93632246228280402	1.20198890147872	1.7503356682591	4.4673409780600402	2.36379963943779	1.1041038410297599	2.6260657156363401	3.15716886149964	0	0.86566561234337802	0	1.84842413345165	0.366251559575071	9.8638682352934808	0.21928827443754401	2.7313077753681201
CD8BP	0	0	5.1828977864219503	0	3.4591728907980399	0	0	0.51760574936831505	0	0	0	1.60491684515444	0	0	0	0	0.57599222317402199
TRBV13	0	0.56500614219858103	28.719817006909398	34.636896840968703	48.220506115333201	0	31.592372203933799	0.82306074671576701	3.1157625002891098	0	0	0	0	0	0	0	0
SEC14L2	4.0922199812617803	4.2766924212219397	6.9741935789266298	43.306314415751601	34.7392803445235	8.1276079976897702	27.739746189617499	6.8215992718136	17.4456324972539	0.11919832345341699	6.3797440454132497	0.92573080460769497	5.27124989233966	4.9807006190271901	18.511793601327401	6.6217888429180602	11.2478298530954
RP11-415F23.4	1.4582524537396799	6.7517148904584801	7.0976786258204196	32.355694043540304	28.868892401700901	2.50299438083819	18.529487348909601	8.5627069745381394	11.8865033590046	0	2.6308613579727602	1.6267491224450601	2.83218683524266	1.06633138375263	5.8392008224785101	3.1536540176026699	4.95774429552191
ZNF391	0.26896380214608501	1.19935942295882	2.4898309937435901	15.3295056221043	12.0111753128026	3.7615119613372698	7.7223701298579899	3.8224156571955401	1.323613651159	0.33215720389743503	2.4719067485308299	0.218327721615758	0.12929414432522399	2.6907884925660599	0.857629981766169	2.0547096983259401	0.91774245777187002
PRKCA	8.4684403456495794	4.1162152753281802	3.3408802577415599	25.965190923533001	22.493212856747199	1.13992795165227	18.8550405618208	6.1912070069167502	3.9722940760792498	0.47468668700693301	3.65551320981031	1.8117266186379299	4.3586838413861102	1.1217766663755699	32.147695964278299	10.691706866685699	2.6521501850289799
FAM153C	4.5799767630989798	2.29530544706591	2.5069145944242202	8.7202312412833507	12.236054969709601	1.79806902521745	6.3773654502728601	1.65869263911534	1.6700756589046499	1.79113402092935	1.80493545376439	1.87655910670949	3.29821122535445	2.8580542113451899	10.532096209015	12.026695904769801	5.3320559130461698
MPP2	0	0	0.13127836399051601	1.91189743751829	2.7881219916574098	0.14695244710511299	1.1417850683458799	0.42743298681319303	0.53345880959142	0	0.13163040403554799	0	0	0	0	0	0.245901887484058
OXNAD1	17.9985695149173	22.602212628861501	28.873507094252101	214.99195994848699	177.34930582079599	13.2131223074645	106.738687289469	41.663786010308101	70.814093931899293	2.9675932967058198	24.2505738022953	6.80076702417304	22.637075013966498	12.8267310385197	70.155444607952106	20.573766696650701	64.254966358025797
DCHS1	0.26205492522332102	0.11214375650286	0.29687950705891902	3.1746392313138601	2.6741772219672901	0.26134037396998	1.4574140635755499	0.13923789282554799	0.63310247294147104	0	0.45790865235912198	0	0.58484407933583105	1.5987448279703199E-2	0.74764745197731197	1.93544893010305	0
RHOXF1-AS1	0.34124050765488101	5.49828632699447	4.8966739512490003	0.71153317705285801	5.47454131777027	0.69831993515132496	1.13396488337055	1.9574785516122	4.5218377853646796	0.15596235497803601	4.9763426398839004	0.33519720960621602	0.83574950993269703	0.78283385762938595	5.5251322965000602	3.9269675092335801	0.85378827035255
RP11-203J24.8	2.3027416463315298	1.15582215922306	1.68839452360437	15.863530175190601	10.560049924970199	2.8767244290859901	8.2876091266575092	2.5451694560954898	3.0879036793468302	0.445555126480293	1.3884577680552299	1.9803982748747999	3.09244620108809	6.9728815793559802	6.2618667234885601	6.7950167155315198	7.2521667130072602
RP11-265P11.1	0	0	0	7.40800474272751E-2	0	12.7533997600829	0.406347245664062	0	0	0	0	0	0	0.39374922521342898	0	0	0
BMP3	6.05879076586942E-2	3.8805488246847201E-2	1.1187560853242099E-2	2.5091734044055999E-2	3.4915890417335102E-2	2.5131787029407802	4.6239433487691203E-2	3.3661054388607899E-2	2.65300576901716E-2	2.9339017214690299E-2	1.07254902367934E-2	3.7670994814307801E-2	4.5801083975544603E-2	0.13594005079899299	0.236289788025416	5.65521421744637E-2	0.21470171315768699
KCNG1	0.31194058368613298	0.17137837638693701	9.1482453956012399E-2	0.18848888848676201	0.19878303400434499	13.765321142705099	0.24730631280937301	9.7207480942304594E-2	0.20549456698336999	0.21157342660637901	0.21883006932902599	0.137679915857299	0.34543190716194599	1.1784259224821501	0.77017124452165597	0.11158210659975699	0.24462527524959199
TCL1B	8.5795067993240104E-2	0.15922078258550901	1.19228798812719E-2	0	0.27729420500992602	22.508547343095799	6.5901208515194404E-2	0.184133396040736	0	1.9728056421906299E-3	3.8002222670422699E-2	3.6258659668050301E-2	4.5956950805487902E-2	0.235797099562124	0.22724417818446699	13.2976231434381	0.48318279833873401
LIX1	0.37200416857927598	0.433219932407926	0.20986117908347801	0.167493541306414	0.17817116482551101	13.7890809800851	0.291552653463723	0.174751187490505	0.40096871544051599	0.13591417278638701	0.18955588187400499	0.36148023325908302	0.360911892374639	2.0414528829832399	0.68228781939758198	0.27434273601141601	0.49352307750832702
LINC01013	0.35968591739528299	0.17534395823465199	0.139250066812243	0.56117073613943602	0.22184107255736299	23.0693433100855	0.31670717674837301	0.10720296033474599	0.27489164146894401	0.24066901683531899	0.16970529540160501	0.182637092519707	0.30624435773900899	0.96757280629534603	0.968264101792772	0.20240233317678699	1.5950173829143299
RP11-1070N10.6	1.2089039646258801E-9	1.2731669515656701E-2	0.107207545941457	2.6045112837068701E-2	6.9816469808322804E-2	4.2946910273703196	5.3942715752147902E-2	5.1857291462626E-2	0.13897236951318701	8.8572124668553701E-2	5.7776338406405399E-2	4.3344948229067801E-2	4.6434525130564099E-2	0.117798650335476	0	1.9665500688149	0
RP11-164H13.1	8.9258573172003306	1.97609304052769	1.6923470636770099	1.6517863415885401	1.48204224943449	30.920975670972101	1.93100627341775	1.09227444976461	2.2289369756483	4.03446951581207	0.98884755136486702	1.7928407141665801	3.9671444401547902	2.1866401968038698	6.5121308996824201	7.6018107726596504	1.7032994812117299
TCL6	6.6786470898981403	4.16952430582689	3.43225035455345	3.7432811272317399	2.3415977507888401	78.684268474302598	5.9138712848179802	3.6368476730917298	5.7066300933420502	3.27907848175012	2.1856855193129499	3.4223070548679302	6.3748362720246599	4.2844553569465704	10.9274105089833	53.361033380488401	12.891789222880501
LIX1-AS1	5.1656879672403802E-2	2.91136830546301E-2	6.3201271714964993E-2	0	0.10668784420380301	17.754760567684801	0.13156246629184201	0	0	0	3.8941223682680201E-2	5.26974012990538E-2	0	3.0859961384047701	0.63785047594243205	9.5828964021187596E-2	0
COL19A1	1.0484172764123301	0.78243776253583497	0.56613063596127	0.64327190538937495	0.67335438966883598	72.725678738473306	0.79679401978060005	0.447736001776807	0.483530757147835	0.69477597862878704	0.57567435093918795	0.59980211748999501	0.97197480938757896	18.067130727522802	0.87852669446639797	0.74825966599861904	8.6615303847337994
TCL1A	0.54484331049957202	0.71560258667437804	0.157704143280751	0.474169820590153	0.16696940749302999	1757.00580605959	0.41043969793801599	0.167392794708913	0.32106381992225203	0.317405100241692	0.18667294840171	0.413040671336526	0.44089424616255402	34.3346313067888	1.1685774794386701	1833.98836095602	11.0034705799664
ASH2LP1	0	0	0	0	0	7.4094052902928604	0	0	0	0	0	0	0	0.87543205581439798	0	0.71960171585843902	2.0246435338218198
LARGE1	0.576577548916548	1.29180835848997	0.48190564686916698	0.46795114043073099	0.29057526691480001	38.868557678984999	0.59985934152914699	0.27057149350717002	0.34947670945510401	0.30042250109284202	0.53098829545521098	0.52949832198759095	0.89361493161957095	9.5063100766540103	3.4214215130977301	0.454481159974158	16.014101915714299
SNX29P2	6.7761868540431003	6.3683118368122598	2.6161201312623099	2.8967806590156902	1.90676708819902	221.620865950347	2.82228770357887	0.82059093587348797	3.0064891375818301	0.66782522971704505	3.3511713020284701	2.1690133538396199	6.3152423658397199	65.635049254886297	77.7058820155506	15.339626534892799	13.492059258292301
FAM111B	1.43033973516109	1.2878327666189899	1.0723088699891199	1.2257106425789901	1.0671552498324799	22.265578062861501	2.1388700496044799	0.64622149924665795	1.0300348726561299	0.588918396943926	0.96258383655647395	1.36447486346828	1.92179065476154	14.5838322046421	3.7651511563220601	2.2835575438140099	16.9277436104536
IGHD	0.46879959767565599	0.66075034825920897	1.22922439227964	0.37029098014175998	0.15892134335313701	2035.13290818776	0.44065937496066898	0.12397285236275001	0.178242946497502	0.73738962489714099	0.57520750795439302	0.20616979398749399	0.87924630194041997	445.106392138415	0.496349407191926	34.070350570736899	20.6694316966733
CORO2B	0	0	0	0	0	4.2396400541006196	0	0	0	0	0	0	0	0.71116395587986703	0	0	0
CTGF	0	0	6.6624121664471597E-2	6.8815585839916205E-2	4.5375654962862E-2	4.2778095325003296	5.1654341293116003E-2	0	2.3508248860342699E-2	0.122273708308481	0	0	9.7036492578456396E-2	8.7055160756615693E-2	0.110956321818029	0.107477069511575	0.29654098329926698
CD200	2.0619654574291801	1.3408531466472	3.0634311846330302	8.1172196632928202	1.96771319860562	142.71187345036901	4.9359326149828799	5.0980417971926997	1.17814480848206	2.1302621840966598	2.9124024815494698	2.5426784754718899	1.7065981739537499	17.493853371510301	8.6711445914406209	7.4605342708520599	14.906077697261299
RP11-297B17.3	0.69593855835170404	1.16901124026684	0.58015941623051004	0.59521399980685596	0.38129699894028601	29.349878924979599	0.82575087222921295	0.67021480443556303	1.05968274436591	0.35320069649006802	0.83889691429105595	0.44463736474919702	0.86208205893951895	11.2650500971478	3.6396147084861199	1.45603929244791	1.3514918642465701
MYBPC2	0	0	0	0	0	3.5008355648479701	3.78632415625348E-3	0	0	0	0	0	0	0.413410688653923	0.34564979864017598	0.74869499091381797	3.1521098107779002
AC002480.3	0	0	0	1.8292607611344901E-2	0	7.6970378893358902	0	0	0	0	0	0	0	3.4379030111894999	0	0	0
PCDH9	9.2158452365410801E-2	0.33356382574979698	7.0923325732888107E-2	0.11641737305233001	6.3241598834782503E-2	43.680181631233701	0.13360671500559901	9.0177696328614998E-2	5.4045140035364501E-2	5.9788167478732501E-2	8.3374827034059795E-2	0.67474987114371798	0.132464615342891	4.2937115898815899	0.26869184293436499	4.8349917795078099	0.15304053272458601
AP001056.1	9.9959157309160194	0.48978224778806001	0.57477231975923004	0.60088896170472506	0.40123276508966199	26.696933373189498	0.75900091588071705	0.40235532401328	0.83844813509210603	0.66341923281280601	0.61237213364568999	0.262989680117378	8.9835107065066602	1.9862605550066501	48.324599545521799	3.7361632850261	27.245873234967998
SNX22	6.1633009717103899	2.0439052096880901	2.1651373354682999	1.4780386786842901	1.3275900855869001	76.978073240125198	2.3951004519930699	1.6840798728659001	3.5927783170963399	1.99054156244998	2.61801388890918	2.06248620531822	8.3870445015880399	40.5484385970882	26.1595530737068	3.0779307655243699	11.046962118533401
FCER2	7.4260070784285803	0.28528427202619	1.14953685622791E-3	3.5606823714246297E-2	0.28034418772945002	420.777648743371	5.3796772337647798E-2	0	6.5293258399818394E-2	0.71715201643507998	0	0.10466594439941899	3.6554505828776498	104.436863816052	19.2140218573022	0	115.329729863718
ZNF318	5.7834623492088202	8.0949892242294794	5.7705992919269899	6.1361882368037399	3.50944876107316	62.149642470045499	7.74033844366331	3.7387268710834198	6.5151546293599099	0.92727415583570905	7.7891226067978696	1.23270526744591	7.4353076714350204	8.6292781172797994	56.050833280434603	3.1871330183407398	8.2567222933013902
CLCN4	2.1489891856119101	0	0	0	0	15.7260657071645	0	0	0	4.9906826513785996	0	3.5074849496075103E-2	0.46790322527690598	2.8546439030438302	5.9455285612404802	0	1.2478523168325799
DBNDD1	8.0153760618782405E-2	4.2765986159248003E-2	5.9092397850018297E-2	8.1191905630004602	0.95423235485894498	41.704252006367099	2.0177356336885	8.7802926999388395E-2	5.2553112153680297E-2	0	4.85472020894641E-2	0	1.5307209867171E-2	2.3348613130313298	0.10982025538256	1.3224697357088999	3.84650293815444
STEAP1B	0	0	0	0	0	10.8238344360835	0	0	0	0	0	0	0	4.6527291891823896	0	0	0
SLC38A11	0	0.12462104225531501	3.5304848450203502E-4	0.20812998415248099	0	32.068584350923203	4.93068485327662E-2	9.9992497565825691E-3	0	2.1775114148345501E-2	0.122072460590716	2.6029148326429E-2	0.120626584349058	9.3121202687151996	0.56142766511217301	2.55965353457117	0.81838460488543296
GLYATL1P3	0	0	0	0	0	48.516939890755197	0	0	0	0	0	0	0	20.334840554866101	0	1.28238794274916	0
ABCB4	9.7966860839741807E-2	1.0056507033486599	0.43462407526560698	5.3455366008334303E-2	0	38.358097299696503	0.152952014861196	0	3.8423056526513601E-2	0	0.113452315121053	0	0.56956521122445303	14.9070871626287	26.5333699534124	1.42299409544577	0.75659115079584005
VAV3-AS1	0	0.38276605083910797	0.100579235059215	0	0	17.665487963449898	4.7269846020151503E-2	0	0	0	0	0.40806592462306501	0	6.9128178235005997	1.3732362606095001	0	0
RP11-231C14.7	2.1313650110543398	2.0337016430267099	0.87854601299787405	0.96840408909976405	0.649848857828774	9.5893648846672797	1.09377924417173	0.30662062643126903	1.0651372448143199	0.39984346795491799	1.2941771659165799	0.62088148348297001	1.9170993364221101	3.2978861256193999	18.551216465882401	1.8040868769121601	1.8465386241078401
